"TENURE","HHSIZE","HH62PLUS","HHUNDER18","HHUNDER6","HHFIRSTMOVEIN","HHDEAR","HHDEYE","HHDREM","HHDPHY","HHDDRS","HHDOUT","HHDONEPLUS","NOHEAT","NOHOTWATER","ADDHEAT","LEAKS","MOLD","MUSTY","RODENTS_UNIT","RODENTS_BUILD","TOILET_BROK","ROACHES_NUM","WALLHOLES","FLOORHOLES","PEELPAINT","MDEFCOUNT","ANIMS","PA_FOOD","PA_CASH","PA_OTHER","PA_ANY","FOODINSECURE","UTIL_ELECTRIC","UTIL_GAS","UTIL_HEAT","UTIL_WATER","UTIL_INCLUDED","UTIL_NONE","UTILCOSTS_SUMMER","UTILCOSTS_WINTER","MUTIL","INTERUPT_UTIL","INTERUPT_PHONE","INTERUPT_CELL","INTERUPT_NONE","EMERG400_RATE","HHINC_REC1","HUDILFY20","HUDILFY21","HHPOVERTY","LEASENOW","RENTASSIST","RENTASSIST_VOUCHER","RENTOUTSIDE","RENTFEES","RENT_AMOUNT","GRENT","RENTPAID","RENTPAID_AMOUNT","MISSRENT","ALTRENT_CREDIT","ALTRENT_SAVINGS","ALTRENT_LOAN","ALTRENT_ASSET","ALTRENT_ONEPLUS","RENTBURDEN_CAT","CROWD_BDRM","CROWD_RM","HHCOVIDDIAG"
1,2,2,2,2,2018,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2,2,3,1,2,1,4,2,2,2,2,2,2,2,2,2,2,2,1,150,100,120,2,2,2,1,10,82000,90,86,250,2,2,2,2,2,1800,1800,2,0,2,2,2,2,2,2,3,3,3,1
1,2,2,2,2,2011,2,2,2,2,2,2,2,1,1,1,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,230,125,151,2,2,2,1,1,33312,37,35,192,1,2,2,2,2,975,1126,1,975,2,2,2,2,2,2,2,3,3,2
1,3,2,1,2,2012,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,120,120,120,2,2,2,1,10,83000,81,77,250,2,2,2,2,2,9149,9269,1,9083,2,2,2,2,2,2,1,3,3,2
1,1,1,2,2,1997,2,1,1,2,2,2,1,2,3,1,2,2,5,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,140,74,91,2,2,2,1,1,8880,11,11,72,2,1,1,2,2,1400,1491,1,1400,2,2,2,2,2,2,4,3,3,2
1,2,2,2,2,2014,2,2,2,2,2,2,2,1,2,1,2,2,5,2,1,2,1,2,2,2,3,2,1,2,2,1,1,2,2,2,2,2,1,150,100,120,2,2,2,1,2,43200,47,45,249,1,1,1,2,1,1400,1400,1,1400,2,2,1,2,2,1,4,3,3,1
1,4,1,1,2,2014,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,275,250,256,2,2,2,1,10,115000,101,96,250,1,2,2,2,2,1900,2156,1,1900,2,2,2,2,2,2,3,3,3,2
1,4,2,1,1,1996,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,9,72000,63,60,250,1,2,2,2,2,900,900,1,900,2,2,2,2,2,2,3,3,3,2
1,2,1,2,2,1968,2,1,2,1,1,1,1,1,1,2,2,1,5,2,2,1,1,1,2,1,4,1,1,2,2,1,2,2,2,2,2,2,1,150,100,120,2,2,2,1,1,19244,21,20,123,1,2,2,2,1,8,8,1,8,2,2,2,2,2,2,4,3,3,2
1,3,2,2,2,2015,2,2,2,2,2,2,2,2,2,1,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,240,180,195,2,2,2,1,1,91500,89,85,250,1,2,2,2,2,1973,2168,1,1973,1,2,1,2,2,1,3,3,3,2
1,1,1,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,50,50,50,2,2,2,1,5,260176,250,250,250,1,2,2,2,2,1600,1650,1,1600,2,2,2,2,2,2,3,3,3,2
2,2,1,2,2,1989,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,150,150,150,2,2,2,1,10,146000,160,153,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,5,1,1,1,1994,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,6,31000,25,24,98,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,2,2,2
2,7,1,1,1,2010,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,210,250,507,2,2,2,1,5,70800,50,48,171,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,2,2,2
2,2,2,2,2,2017,2,2,2,2,2,2,2,1,2,2,2,2,5,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,120,70,83,2,2,2,1,1,930323,250,250,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2016,2,2,2,2,2,2,2,1,3,1,2,1,1,1,2,1,2,1,2,1,5,1,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,41000,52,49,250,2,2,2,2,1,500,500,1,500,1,2,1,2,2,1,4,3,3,2
1,2,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,48000,53,50,250,1,2,2,2,2,1725,1400,1,1725,2,2,1,2,2,1,2,3,3,2
1,1,1,2,2,2013,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,1,31000,39,37,230,1,2,2,2,1,918,918,1,918,2,2,2,2,2,2,4,3,3,2
1,2,2,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,84000,92,88,250,1,2,2,2,1,1900,1900,1,1900,2,2,2,2,2,2,3,3,3,2
2,3,2,1,1,2016,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,201500,197,188,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
1,3,1,2,2,2014,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,100,75,81,2,2,2,1,8,74000,72,69,250,2,2,2,2,2,1000,1081,1,1000,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,1995,2,2,2,2,2,1,1,2,2,2,2,2,5,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,150,100,120,2,2,2,1,1,19800,25,24,160,1,2,2,2,2,650,650,1,650,2,2,2,2,2,2,2,3,3,2
2,1,2,2,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,2,1,1,2,2,125,125,144,2,2,2,1,1,1e+05,126,120,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,5,1,1,2,1997,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,150,100,120,2,2,2,1,10,232500,189,180,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,2,3,2
1,4,2,1,2,2015,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,2,1,1,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,150,75,94,2,2,2,1,10,40000,35,34,152,2,2,2,2,2,1865,1959,1,1865,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,150,100,120,2,2,2,1,10,1e+05,126,120,250,1,2,2,2,2,2896,1400,1,2896,2,2,2,2,2,2,2,3,3,2
1,1,2,2,2,2011,2,2,2,2,2,2,2,2,3,2,2,2,5,1,2,2,2,1,2,1,3,2,2,2,2,2,1,1,1,2,2,2,2,80,40,50,2,2,2,1,10,133240,167,159,250,1,2,2,2,2,1967,2017,1,1967,2,2,2,2,2,2,3,3,3,1
2,4,1,1,2,2001,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,5,24000,21,20,88,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2009,1,2,2,2,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,35,35,35,2,2,2,1,10,97000,122,116,250,1,2,2,2,2,1550,1585,1,1550,2,2,2,2,2,2,3,3,3,2
1,2,1,2,2,2008,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,0,63,60,250,1,2,2,2,2,108,108,1,1375,2,2,2,2,2,2,4,3,3,2
1,3,1,2,2,2011,2,2,2,1,1,1,1,2,2,2,2,1,4,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,60,50,53,2,2,2,1,1,23000,22,21,114,1,2,2,2,2,1173,1226,1,1173,2,2,2,2,2,2,1,3,3,2
2,2,1,2,2,2011,2,1,1,2,2,2,1,2,2,2,2,2,5,2,2,2,3,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,275,275,275,2,2,2,1,1,63816,70,67,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
1,1,2,2,2,2009,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,230,200,208,2,2,2,1,8,150000,188,179,250,1,2,2,2,2,1475,1683,1,1475,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,793,1,1,6,1,1,2,2,2,260,260,2,1375,2,2,2,2,2,2,1,3,3,2
1,5,2,1,2,2008,2,2,2,1,1,2,1,2,2,1,1,1,5,1,2,2,2,2,2,2,3,1,1,2,2,1,2,1,1,2,2,2,2,270,150,180,2,1,2,2,1,40000,33,31,122,1,1,1,2,1,9149,9329,1,9083,1,2,2,1,1,1,4,2,2,1
2,2,1,2,2,1995,1,2,2,2,2,2,1,2,2,1,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,240,140,312,2,2,2,1,10,17500,19,18,112,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
2,4,2,2,2,2009,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,10,149076,131,125,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
2,6,1,1,1,2019,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,450,950,988,2,2,2,1,2,95000,72,69,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,2,2
1,1,2,2,2,2019,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,50,50,50,2,2,2,1,5,52200,66,62,250,1,2,2,2,2,1500,1550,1,1500,2,2,2,2,2,2,2,3,3,2
2,1,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,80,60,65,2,2,2,1,10,66200,83,79,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,2,2,2,2,2,100,65,74,2,2,2,1,10,85000,93,89,250,1,2,2,2,2,1695,1769,1,1695,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2017,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,96000,121,115,250,1,2,2,2,2,4100,4100,1,4100,2,2,2,2,2,2,1,3,3,2
1,1,1,2,2,2005,2,2,2,1,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,55,30,36,2,2,2,1,1,0,63,60,250,1,2,2,1,2,1000,1036,1,1000,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,1999,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,115,60,74,2,2,2,1,4,48000,60,57,250,1,2,2,2,2,1300,1374,1,1300,2,2,2,2,2,2,2,3,3,1
1,1,1,2,2,1965,2,2,2,2,2,2,2,2,3,2,1,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,100,60,70,2,2,2,1,1,12005,15,14,97,2,2,2,2,2,2000,2070,1,2000,2,2,2,2,2,2,1,3,3,2
2,3,2,1,1,2006,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,250,250,467,2,2,2,1,10,170488,166,159,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2012,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,3,1,2,2,2,2,1,1,1,2,2,2,2,100,90,93,2,2,2,1,10,135000,148,141,250,1,2,2,2,2,1748,1841,1,1748,2,2,2,2,2,2,3,3,3,1
2,1,1,2,2,1990,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,80,80,80,2,2,2,1,10,12600,16,15,102,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,4,2,1,1,2015,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,4,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,150,150,150,2,2,2,1,1,30000,26,25,114,1,2,2,2,2,1352,1502,1,1352,1,2,2,2,2,2,1,1,2,2
1,2,2,2,2,2000,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,20000,22,21,115,1,2,2,2,1,410,410,1,410,1,2,2,2,2,2,4,3,3,2
1,1,2,2,2,1992,2,2,2,2,1,1,1,2,1,1,2,1,4,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,9528,12,11,71,1,2,2,2,1,246,246,1,246,2,2,2,2,2,2,4,3,3,1
1,5,1,2,2,2003,2,2,2,1,1,1,1,2,1,1,2,1,5,1,2,2,1,1,2,2,3,2,1,2,2,1,1,1,1,2,2,2,2,300,200,225,2,2,2,1,1,114760,93,89,250,1,1,1,2,2,2000,2225,1,2000,2,2,2,2,2,2,4,2,2,2
1,1,2,2,2,2016,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,12000,15,14,89,1,2,2,2,2,870,870,1,870,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,1999,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,350,125,181,2,2,1,2,1,500,1,1,4,1,2,2,2,2,470,651,1,470,2,2,2,2,2,2,1,3,3,2
1,1,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,80,100,120,2,2,2,1,10,250000,250,250,250,1,2,2,2,2,3100,1400,1,3100,2,2,2,2,2,2,3,3,3,1
2,4,2,1,2,2000,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,8,188000,165,158,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,2,2
1,2,1,2,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,180,120,552,2,2,2,1,10,34500,38,36,199,2,2,2,2,2,1365,1917,1,1365,2,2,2,2,2,2,2,3,3,2
2,1,1,2,2,2012,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,200,140,155,2,2,2,1,10,54900,69,66,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,4,2,2,2,2011,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,3,33000,29,28,124,1,2,2,2,2,2250,2250,1,2250,2,2,1,2,2,1,1,3,3,2
1,1,2,2,2,2010,2,2,1,2,2,2,1,2,3,2,2,1,5,2,2,1,1,1,2,1,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,79000,99,94,250,2,2,2,2,2,825,825,1,825,2,2,2,2,2,2,3,3,3,2
2,2,1,2,2,1999,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,5,16800,18,18,107,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,3,2,1,1,2019,2,2,2,2,2,2,2,2,1,1,2,1,5,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,2500,2,2,12,1,1,1,2,2,1235,1235,1,1235,1,1,1,1,2,1,4,3,3,1
1,2,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,208000,229,218,250,1,2,2,2,2,3300,1400,1,3300,2,2,1,2,2,1,3,3,3,2
1,2,2,2,2,1995,2,2,2,2,2,2,2,2,2,1,2,2,5,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,180,100,120,2,2,2,1,1,45000,49,47,250,1,2,2,2,2,1350,1470,1,1350,2,2,2,2,2,2,2,3,3,2
1,1,2,2,2,1999,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,5,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,1,10992,14,13,82,1,2,2,2,1,265,265,1,265,2,2,2,2,2,2,4,3,3,2
2,2,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,10,148000,163,155,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2018,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,1,2,2,1,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,12312,15,15,91,1,1,1,2,1,2896,2896,1,2896,2,2,2,2,2,2,4,3,3,2
1,5,2,1,2,2010,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,800,500,575,2,2,2,1,1,60000,49,47,197,1,2,2,2,1,1100,1675,1,1100,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,1998,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,1,2,2,1,1,1,1,2,2,2,2,130,100,108,2,2,2,1,7,29000,36,35,215,1,1,1,2,2,1463,1571,1,1463,2,2,2,2,2,2,4,3,3,2
1,4,1,1,2,1998,1,1,2,1,1,1,1,2,2,2,2,1,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,1,21100,19,18,78,1,2,2,2,1,1012,1012,1,1012,2,2,2,2,2,2,4,3,3,1
2,2,2,2,2,2011,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,350,200,421,2,2,2,1,10,0,63,60,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,140000,176,167,250,1,2,2,2,2,2850,2850,1,2850,2,2,2,2,2,2,3,3,3,2
1,5,2,1,1,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,150,100,120,2,2,2,1,1,50926,41,40,165,1,2,2,2,2,1650,1400,1,1650,2,2,1,2,2,1,2,1,1,2
2,1,1,2,2,1991,2,1,2,1,2,2,1,1,1,1,2,2,5,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,2,100,60,70,2,2,2,1,10,74064,93,89,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,10,45000,57,54,250,2,2,2,2,2,2800,2800,1,2800,2,2,2,2,2,2,1,3,3,2
2,2,1,2,2,1996,2,2,2,1,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,1,2,2,150,100,120,2,2,2,1,5,16400,18,17,95,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,4,2,1,1,2015,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,2,2,2,75,75,75,2,2,2,1,8,21000,18,18,80,1,2,2,2,2,800,875,1,800,2,2,2,2,2,2,2,1,1,2
2,1,2,2,2,1996,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,5,42200,53,50,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,4,1,2,2,2019,2,1,1,1,1,1,1,2,2,2,2,2,5,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,150,100,120,2,2,2,1,1,207500,182,174,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,3,2,1,2,2017,2,2,1,2,2,2,1,2,3,1,2,2,5,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,200,700,575,2,2,1,2,5,35200,34,33,169,1,1,1,2,2,2300,2875,1,2300,2,2,2,2,2,2,4,3,3,1
2,4,2,1,2,2006,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,1,77000,68,65,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,2,2
2,2,1,2,2,2014,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,7,84400,93,88,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
2,3,1,2,2,1965,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,150,100,120,2,2,2,1,10,110750,108,103,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2009,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,140,130,133,2,2,2,1,5,55000,60,58,250,2,2,2,2,2,1850,1983,1,1850,2,2,2,2,2,2,2,3,3,2
1,5,1,1,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,34000,28,26,104,1,2,2,2,2,2500,1400,1,2500,1,2,2,1,2,1,1,3,3,2
1,5,1,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,200,100,120,2,2,2,1,10,518200,250,250,250,1,2,2,2,2,1600,1400,1,1600,2,2,2,2,2,2,3,1,1,1
2,2,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,150,100,120,2,2,2,1,10,190000,209,199,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,1,1,2,2,2003,2,2,2,2,2,2,2,2,1,1,2,2,5,2,1,2,2,1,2,1,3,2,2,2,2,2,1,2,2,2,2,1,2,150,100,120,2,2,2,1,10,75000,94,90,250,2,2,2,2,2,1729,1729,1,1729,2,2,2,2,2,2,3,3,3,2
1,4,2,2,2,2006,2,2,2,2,2,2,2,1,2,1,2,2,5,2,2,2,2,1,2,2,3,2,2,2,2,2,1,2,2,2,2,2,1,150,100,120,2,2,2,1,8,135000,119,113,250,1,2,2,2,2,1013,1013,1,1375,2,2,2,2,2,2,3,1,2,2
1,1,2,2,2,2021,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,198333,249,237,250,1,2,2,2,1,2350,1400,1,2350,2,2,2,2,2,2,3,3,3,2
2,1,1,2,2,1967,2,2,2,1,2,2,1,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,2,2,2,2,150,100,120,2,2,2,1,10,12000,15,14,97,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,2
1,2,2,2,2,2020,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,100,100,120,2,2,2,1,5,88000,97,92,250,1,2,2,2,2,3030,1400,1,3030,2,2,2,2,2,2,2,3,3,1
2,4,1,2,2,1979,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,0,2,2,2,2,2,1,1,1,1,1,2,2,350,650,958,2,2,2,1,10,223000,196,187,250,1,2,2,2,2,1379,1400,1,1375,2,2,2,2,2,2,3,3,3,1
